0.212027 -0.059166 3.321749 -0.029583 2 0.000000
0.214027 0.190965 3.322320 0.095483 2 0.000000
0.216027 0.189940 3.321242 0.094970 2 0.000000
0.218027 -0.009921 3.321416 -0.004961 2 0.000000
0.220027 -0.009783 3.321588 -0.004892 2 0.000000
0.222027 -0.059644 3.321659 -0.029822 2 0.000000
0.224027 -0.360689 3.319527 -0.180344 2 0.000000
0.226027 -0.561725 3.317022 -0.280862 2 0.000000
0.228027 -0.861544 3.315536 -0.430772 2 0.000000
0.230027 -0.960138 3.315446 -0.480069 2 0.000000
0.232027 -1.006278 3.318398 -0.503139 2 0.000000
0.234027 -1.253637 3.319247 -0.626819 1 0.000000
0.236028 -1.304698 3.315304 -0.652349 1 0.000000
0.238028 -1.154496 3.313246 -0.577248 2 0.000000
0.240028 -0.753030 3.313540 -0.376515 2 0.000000
0.242028 -0.550295 3.315759 -0.275148 2 0.000000
0.244028 -0.797554 3.317454 -0.398777 2 0.000000
0.246028 -1.093523 3.320054 -0.546761 2 0.000000
0.248028 -1.192058 3.319390 -0.596029 2 0.000000
0.250029 -1.091876 3.317416 -0.545938 2 0.000000
0.252029 -0.941683 3.315756 -0.470841 2 0.000000
0.254029 -0.987539 3.318496 -0.493769 2 0.000000
0.256029 -1.232064 3.322196 -0.616032 2 0.000000
0.258029 -1.279239 3.322787 -0.639620 2 0.000000
0.260029 -1.279073 3.320412 -0.639537 2 0.000000
0.262029 -1.430231 3.316286 -0.715116 2 0.000000
0.264029 -1.680012 3.313164 -0.840006 2 0.000000
0.266029 -1.728409 3.311425 -0.864204 2 0.000000
0.268029 -1.376789 3.310391 -0.688395 2 0.000000
0.270029 -1.176531 3.308310 -0.588265 2 0.000000
0.272029 -1.077640 3.304999 -0.538820 2 0.000000
0.274029 -1.578723 3.300723 -0.789362 2 0.000000
0.276029 -1.729779 3.296182 -0.864890 2 0.000000
0.278029 -1.930805 3.291281 -0.965403 2 0.000000
0.280030 -1.781802 3.286713 -0.890901 2 0.000000
0.282030 -1.884189 3.280566 -0.942095 2 0.000000
0.284030 -1.886543 3.274467 -0.943271 2 0.000000
0.286030 -1.888863 3.268416 -0.944431 2 0.000000
0.288030 -1.441156 3.263306 -0.720578 2 0.000000
0.290030 -0.943429 3.259228 -0.471715 2 0.000000
0.292030 -0.844227 3.256776 -0.422114 2 0.000000
0.294030 -0.743548 3.255934 -0.371774 2 0.000000
0.296030 -0.791386 3.256385 -0.395693 2 0.000000
0.298030 -0.787737 3.258216 -0.393868 2 0.000000
0.300030 -1.085567 3.258056 -0.542783 2 0.000000
0.302030 -1.083385 3.257895 -0.541693 2 0.000000
0.304030 -0.981193 3.257933 -0.490597 2 0.000000
0.306030 -0.778995 3.258367 -0.389498 2 0.000000
0.308030 -0.928302 3.257133 -0.464151 2 0.000000
0.310031 -1.427588 3.254914 -0.713794 2 0.000000
0.312031 -1.528380 3.251156 -0.764190 2 0.000000
0.314031 -1.477611 3.248878 -0.738805 2 0.000000
0.316031 -1.375280 3.248166 -0.687640 2 0.000000
0.318031 -1.322934 3.247558 -0.661467 2 0.000000
0.320031 -0.970578 3.247649 -0.485289 2 0.000000
0.322031 -0.668218 3.248336 -0.334109 3 0.000000
0.324031 -0.764283 3.250159 -0.382142 3 0.000000
0.326031 -0.960344 3.251572 -0.480172 3 0.000000
0.328031 -0.757985 3.252039 -0.378993 3 0.000000
0.330031 -0.657211 3.251372 -0.328605 3 0.000000
0.332031 -0.308027 3.250078 -0.154014 3 0.000000
0.334031 -0.007241 3.250713 -0.003620 3 0.000000
0.336031 0.043542 3.251443 0.021771 3 0.000000
0.338031 -0.105675 3.251870 -0.052837 3 0.000000
0.340031 -0.303270 3.253215 -0.151635 3 0.000000
0.342032 -0.654112 3.251227 -0.327056 3 0.000000
0.344032 -0.606573 3.248039 -0.303287 3 0.000000
0.346032 -0.509017 3.245071 -0.254509 3 0.000000
0.348032 -0.561444 3.242022 -0.280722 3 0.000000
0.350032 -0.762201 3.239901 -0.381100 3 0.000000
0.352032 -0.762942 3.237793 -0.381471 3 0.000000
0.354032 -0.663669 3.235898 -0.331834 3 0.000000
0.356032 -0.864378 3.233618 -0.432189 3 0.000000
0.358032 -1.015067 3.231055 -0.507534 3 0.000000
0.360032 -0.515745 3.229501 -0.257873 3 0.000000
0.362032 -0.163049 3.231240 -0.081524 3 0.000000
0.364032 -0.305282 3.236549 -0.152641 3 0.000000
0.366032 -0.545836 3.242623 -0.272918 3 0.000000
0.368032 -0.438117 3.247574 -0.219059 3 0.000000
0.370032 -0.233838 3.250323 -0.116919 3 0.000000
0.372033 -0.182996 3.250587 -0.091498 3 0.000000
0.374033 -0.133872 3.249667 -0.066936 3 0.000000
0.376033 0.016978 3.250331 0.008489 4 0.000000
0.378033 0.017825 3.250992 0.008912 4 0.000000
0.380033 -0.033065 3.250271 -0.016532 4 0.000000
0.382033 -0.383944 3.248860 -0.191972 3 0.000000
0.384033 -0.584809 3.247059 -0.292405 3 0.000000
0.386033 -0.483914 3.246742 -0.241957 3 0.000000
0.388033 -0.281263 3.248098 -0.140631 4 0.000000
0.390033 -0.276857 3.250721 -0.138428 4 0.000000
0.392033 -0.574222 3.251464 -0.287111 3 0.000000
0.394033 -0.723353 3.250640 -0.361676 3 0.000000
0.396033 -0.724247 3.248554 -0.362123 3 0.000000
0.398033 -0.525127 3.246878 -0.262564 3 0.000000
0.400033 -0.375997 3.245510 -0.187999 4 0.000000
0.402034 -0.026863 3.244846 -0.013432 4 0.000000
0.404034 -0.027725 3.244184 -0.013863 4 0.000000
0.406034 -0.328577 3.242930 -0.164289 4 0.000000
0.408034 -0.681214 3.239727 -0.340607 4 0.000000
0.410034 -0.333833 3.237236 -0.166917 4 0.000000
0.412034 -0.081011 3.239032 -0.040505 4 0.000000
0.414034 0.321793 3.241616 0.160897 4 0.000000
0.416034 0.274580 3.244087 0.137290 4 0.000000
0.418034 -0.224463 3.244295 -0.112231 4 0.000000
0.420034 -0.469847 3.246520 -0.234923 4 0.000000
0.422034 -0.254248 3.256673 -0.127124 4 0.000000
0.424034 0.113119 3.268736 0.056560 4 0.000000
0.426034 -0.075114 3.276583 -0.037557 4 0.000000
0.428034 -0.272616 3.277731 -0.136308 4 0.000000
0.430034 -0.670116 3.278080 -0.335058 4 0.000000
0.432035 -1.017608 3.277735 -0.508804 4 0.000000
0.434035 -1.209521 3.280755 -0.604761 4 0.000000
0.436035 -1.149588 3.285119 -0.574794 4 0.000000
0.438035 -1.041544 3.288418 -0.520772 4 0.000000
0.440035 -0.687257 3.289906 -0.343629 4 0.000000
0.442035 -0.484850 3.290539 -0.242425 4 0.000000
0.444035 -0.582442 3.290974 -0.291221 4 0.000000
0.446035 -0.930027 3.290715 -0.465014 4 0.000000
0.448035 -1.227600 3.289865 -0.613800 4 0.000000
0.450035 -1.175161 3.289125 -0.587580 4 0.000000
0.452035 -1.272708 3.288195 -0.636354 4 0.000000
0.454035 -1.320241 3.287176 -0.660121 4 0.000000
0.456035 -1.267761 3.286267 -0.633881 4 0.000000
0.458035 -1.565262 3.284772 -0.782631 4 0.000000
0.460035 -1.664641 3.281849 -0.832320 4 0.000000
0.462036 -1.663990 3.278944 -0.831995 4 0.000000
0.464036 -1.413314 3.276558 -0.706657 4 0.000000
0.466036 -1.462612 3.274089 -0.731306 4 0.000000
0.468036 -1.611881 3.271339 -0.805940 4 0.000000
0.470036 -1.611121 3.268608 -0.805561 4 0.000000
0.472036 -1.560335 3.265996 -0.780167 4 0.000000
0.474036 -1.359524 3.263800 -0.679762 4 0.000000
0.476036 -1.306770 3.262960 -0.653385 4 0.000000
0.478036 -1.255930 3.260989 -0.627965 4 0.000000
0.480036 -1.406991 3.257493 -0.703496 4 0.000000
0.482036 -1.558016 3.253720 -0.779008 4 0.000000
0.484036 -2.058994 3.248976 -1.029497 4 0.000000
0.486036 -2.409918 3.243565 -1.204959 3 0.000000
0.488036 -2.360789 3.238287 -1.180395 3 0.000000
0.490036 -2.061614 3.233638 -1.030807 4 0.000000
0.492037 -1.360466 3.231647 -0.680233 4 0.000000
0.494037 -1.059302 3.230269 -0.529651 4 0.000000
0.496037 -0.960071 3.227861 -0.480035 4 0.000000
0.498037 -1.062761 3.224028 -0.531380 4 0.000000
0.500038 -1.065414 3.220214 -0.532707 4 0.000000
0.502038 -0.768037 3.217017 -0.384019 4 0.000000
0.504038 -0.770630 3.213835 -0.385315 4 0.000000
0.506038 -1.221229 3.211015 -0.610615 4 0.000000
0.508038 -1.373753 3.206674 -0.686877 4 0.000000
0.510038 -1.124282 3.204092 -0.562141 4 0.000000
0.512038 -0.674794 3.202420 -0.337397 5 0.000000
0.514038 -0.725288 3.200658 -0.362644 5 0.000000
0.516038 -0.827726 3.197470 -0.413863 4 0.000000
0.518038 -1.130127 3.193701 -0.565063 4 0.000000
0.520038 -1.028559 3.192628 -0.514279 4 0.000000
0.522038 -0.776984 3.192062 -0.388492 5 0.000000
0.524038 -0.675404 3.191702 -0.337702 5 0.000000
0.526038 -0.777760 3.188670 -0.388880 5 0.000000
0.528038 -0.882056 3.184217 -0.441028 5 0.000000
0.530038 -0.686313 3.180181 -0.343157 5 0.000000
0.532038 -0.590533 3.176362 -0.295267 5 0.000000
0.534038 -0.542741 3.173897 -0.271371 5 0.000000
0.536038 -0.642946 3.172483 -0.321473 5 0.000000
0.538038 -0.793133 3.170780 -0.396566 5 0.000000
0.540038 -0.793302 3.169088 -0.396651 5 0.000000
0.542038 -0.845433 3.166069 -0.422717 5 0.000000
0.544038 -0.843571 3.165542 -0.421785 5 0.000000
0.546038 -1.091697 3.164526 -0.545848 5 0.000000
0.548038 -1.037828 3.164859 -0.518914 5 0.000000
0.550038 -0.883965 3.165496 -0.441982 5 0.000000
0.552038 -0.630112 3.166633 -0.315056 5 0.000000
0.554038 -0.578257 3.166630 -0.289128 5 0.000000
0.556038 -0.626400 3.166532 -0.313200 5 0.000000
0.558038 -0.726527 3.165000 -0.363264 5 0.000000
0.560038 -0.976633 3.162981 -0.488317 5 0.000000
0.562038 -0.776722 3.161372 -0.388361 5 0.000000
0.564038 -0.526800 3.160270 -0.263400 5 0.000000
0.566038 0.025112 3.161508 0.012556 5 0.000000
0.568038 0.075020 3.161601 0.037510 5 0.000000
0.570038 -0.225066 3.161097 -0.112533 5 0.000000
0.572038 -0.823144 3.160644 -0.411572 5 0.000000
0.574038 -1.169218 3.160743 -0.584609 5 0.000000
0.576038 -1.365289 3.160451 -0.682644 5 0.000000
0.578038 -1.163352 3.159326 -0.581676 5 0.000000
0.580038 -1.161403 3.158212 -0.580702 5 0.000000
0.582038 -1.307448 3.158052 -0.653724 5 0.000000
0.584039 -1.403488 3.157701 -0.701744 5 0.000000
0.586039 -1.349526 3.157460 -0.674763 5 0.000000
0.588039 -1.445560 3.157031 -0.722780 5 0.000000
0.590039 -1.639592 3.157455 -0.819796 5 0.000000
0.592039 -1.833625 3.157492 -0.916812 5 0.000000
0.594039 -1.579656 3.156796 -0.789828 5 0.000000
0.596039 -1.331660 3.152888 -0.665830 5 0.000000
0.598039 -0.883633 3.149896 -0.441817 5 0.000000
0.600039 -1.085571 3.146522 -0.542785 5 0.000000
0.602039 -1.185480 3.144207 -0.592740 5 0.000000
0.604039 -1.385361 3.141510 -0.692681 5 0.000000
0.606039 -1.435213 3.138732 -0.717606 5 0.000000
0.608039 -1.435036 3.135972 -0.717518 5 0.000000
0.610039 -1.184836 3.133727 -0.592418 5 0.000000
0.612039 -1.180634 3.133978 -0.590317 5 0.000000
0.614039 -1.126436 3.134336 -0.563218 5 0.000000
0.616039 -1.272241 3.134402 -0.636121 5 0.000000
0.618039 -1.424006 3.130455 -0.712003 5 0.000000
0.620039 -1.781680 3.122114 -0.890840 5 0.000000
0.622039 -1.691250 3.112771 -0.845625 5 0.000000
0.624039 -1.346760 3.106644 -0.673380 5 0.000000
0.626039 -1.000227 3.102483 -0.500114 5 0.000000
0.628039 -1.253645 3.097844 -0.626822 5 0.000000
0.630039 -1.353046 3.095512 -0.676523 5 0.000000
0.632039 -1.450439 3.094238 -0.725219 5 0.000000
0.634039 -1.445838 3.094219 -0.722919 5 0.000000
0.636039 -1.445200 3.091727 -0.722600 5 0.000000
0.638039 -1.396517 3.088111 -0.698259 5 0.000000
0.640039 -1.395818 3.085756 -0.697909 5 0.000000
0.642039 -1.343118 3.084759 -0.671559 5 0.000000
0.644039 -0.990417 3.084469 -0.495208 5 0.000000
0.646039 -0.839693 3.083243 -0.419846 6 0.000000
0.648039 -0.388965 3.082921 -0.194483 6 0.000000
0.650039 -0.488233 3.082403 -0.244117 6 0.000000
0.652039 -0.637493 3.081593 -0.318746 6 0.000000
0.654039 -0.986738 3.080093 -0.493369 6 0.000000
0.656039 -0.985967 3.078605 -0.492984 6 0.000000
0.658039 -0.827310 3.082391 -0.413655 6 0.000000
0.660039 -1.064754 3.088157 -0.532377 6 0.000000
0.662039 -1.156199 3.091227 -0.578100 6 0.000000
0.664039 -1.005545 3.089628 -0.502773 6 0.000000
0.666039 -0.504885 3.089033 -0.252443 6 0.000000
0.668039 -0.454221 3.088544 -0.227110 6 0.000000
0.670039 -0.553550 3.087860 -0.276775 6 0.000000
0.672039 -0.652870 3.086983 -0.326435 6 0.000000
0.674039 -0.802179 3.085816 -0.401090 6 0.000000
0.676040 -0.801477 3.084656 -0.400738 6 0.000000
0.678040 -0.696856 3.086185 -0.348428 6 0.000000
0.680040 -0.390308 3.089550 -0.195154 6 0.000000
0.682040 -0.233803 3.093204 -0.116902 6 0.000000
0.684040 -0.229291 3.095607 -0.114646 6 0.000000
0.686040 -0.126758 3.096961 -0.063379 6 0.000000
0.688040 -0.128131 3.095833 -0.064066 6 0.000000
0.690040 -0.179491 3.094609 -0.089746 6 0.000000
0.692040 -0.180838 3.093391 -0.090419 6 0.000000
0.694040 -0.430225 3.092921 -0.215113 6 0.000000
0.696040 -0.429608 3.092455 -0.214804 6 0.000000
0.698040 -0.280927 3.091052 -0.140464 6 0.000000
0.700040 -0.182232 3.089854 -0.091116 6 0.000000
0.702040 -0.385453 3.087026 -0.192726 6 0.000000
0.704040 -0.536708 3.085151 -0.268354 6 0.000000
0.706040 -0.636011 3.084324 -0.318006 6 0.000000
0.708040 -0.985300 3.082809 -0.492650 6 0.000000
0.710040 -1.136497 3.079769 -0.568248 6 0.000000
0.712040 -0.937665 3.077144 -0.468833 6 0.000000
0.714040 -0.238820 3.075924 -0.119410 7 0.000000
0.716040 0.010033 3.075207 0.005016 7 0.000000
0.718040 0.112727 3.077166 0.056364 7 0.000000
0.720040 0.015401 3.078919 0.007701 7 0.000000
0.722040 -0.031944 3.080566 -0.015972 7 0.000000
0.724040 -0.331215 3.080374 -0.165607 7 0.000000
0.726040 -0.982380 3.077657 -0.491190 6 0.000000
0.728040 -1.031609 3.076092 -0.515804 6 0.000000
0.730040 -0.780828 3.075035 -0.390414 6 0.000000
0.732040 -0.530043 3.074484 -0.265021 7 0.000000
0.734040 -0.179260 3.074633 -0.089630 7 0.000000
0.736040 -0.378475 3.074385 -0.189238 7 0.000000
0.738040 -0.677683 3.073544 -0.338842 7 0.000000
0.740040 -1.024983 3.073250 -0.512492 6 0.000000
0.742040 -0.822288 3.073359 -0.411144 7 0.000000
0.744040 -0.673378 3.071303 -0.336689 7 0.000000
0.746040 -0.122570 3.071584 -0.061285 7 0.000000
0.748040 0.280110 3.073894 0.140055 7 0.000000
0.750040 0.284646 3.077427 0.142323 7 0.000000
0.752040 0.089146 3.080549 0.044573 7 0.000000
0.754040 -0.208263 3.081829 -0.104131 7 0.000000
0.756040 -0.607554 3.081079 -0.303777 7 0.000000
0.758040 -0.754964 3.081269 -0.377482 7 0.000000
0.760040 -0.702380 3.081561 -0.351190 7 0.000000
0.762040 -0.501674 3.081022 -0.250837 7 0.000000
0.764040 -0.402829 3.079456 -0.201415 7 0.000000
0.766040 -0.305831 3.076866 -0.152916 7 0.000000
0.768040 -0.108808 3.074684 -0.054404 7 0.000000
0.770040 0.040094 3.074039 0.020047 7 0.000000
0.772040 -0.010995 3.073297 -0.005498 7 0.000000
0.774040 0.189772 3.074185 0.094886 7 0.000000
0.776040 0.138682 3.073739 0.069341 7 0.000000
0.778040 0.087598 3.073196 0.043799 7 0.000000
0.780040 -0.359782 3.074216 -0.179891 7 0.000000
0.782040 -0.509014 3.073709 -0.254507 7 0.000000
0.784041 -0.308247 3.073603 -0.154123 7 0.000000
0.786041 -0.009321 3.072868 -0.004660 7 0.000000
0.788041 -0.058552 3.073264 -0.029276 7 0.000000
0.790041 -0.405951 3.074189 -0.202975 7 0.000000
0.792041 -0.553359 3.074815 -0.276680 7 0.000000
0.794041 -0.602602 3.074117 -0.301301 7 0.000000
0.796041 -0.403666 3.072597 -0.201833 7 0.000000
0.798041 -0.354714 3.071184 -0.177357 7 0.000000
0.800041 0.046061 3.071797 0.023031 8 0.000000
0.802041 0.346825 3.073004 0.173412 8 0.000000
0.804041 0.197578 3.073906 0.098789 8 0.000000
0.806041 -0.201671 3.074009 -0.100835 7 0.000000
0.808041 -0.302726 3.072692 -0.151363 7 0.000000
0.810041 -0.257373 3.069037 -0.128687 7 0.000000
0.812041 0.039816 3.067215 0.019908 8 0.000000
0.814041 0.037026 3.065399 0.018513 8 0.000000
0.816041 -0.213943 3.064314 -0.106972 8 0.000000
0.818041 -0.363106 3.064156 -0.181553 8 0.000000
0.820041 -0.362269 3.064001 -0.181134 8 0.000000
0.822041 -0.413217 3.062529 -0.206608 8 0.000000
0.824041 -0.515930 3.059648 -0.257965 7 0.000000
0.826041 -0.518612 3.056781 -0.259306 7 0.000000
0.828041 -0.419488 3.055344 -0.209744 8 0.000000
0.830041 -0.366801 3.056448 -0.183400 8 0.000000
0.832041 -0.412355 3.058668 -0.206177 8 0.000000
0.834041 -0.657932 3.060385 -0.328966 8 0.000000
0.836041 -0.703531 3.061998 -0.351766 8 0.000000
0.838041 -0.552683 3.061476 -0.276341 8 0.000000
0.840041 -0.351835 3.061356 -0.175917 8 0.000000
0.842041 -0.450985 3.061040 -0.225492 8 0.000000
0.844041 -1.101876 3.058221 -0.550938 7 0.000000
0.846041 -1.052740 3.055519 -0.526370 7 0.000000
0.848041 -0.751836 3.054641 -0.375918 8 0.000000
0.850041 -0.152681 3.053750 -0.076341 8 0.000000
0.852041 -0.305256 3.051354 -0.152628 8 0.000000
0.854041 -1.009531 3.046368 -0.504765 7 0.000000
0.856041 -1.315482 3.039600 -0.657741 7 0.000000
0.858041 -1.116168 3.036891 -0.558084 7 0.000000
0.860041 -0.513378 3.037808 -0.256689 8 0.000000
0.862041 -0.412330 3.037714 -0.206165 8 0.000000
0.864041 -0.613004 3.036017 -0.306502 8 0.000000
0.866041 -1.065375 3.032228 -0.532687 8 0.000000
0.868041 -1.065989 3.029666 -0.532995 8 0.000000
0.870041 -1.116578 3.027020 -0.558289 8 0.000000
0.872041 -0.968857 3.023482 -0.484429 8 0.000000
0.874041 -0.821103 3.020261 -0.410552 8 0.000000
0.876042 -0.623320 3.017453 -0.311660 8 0.000000
0.878042 -0.823801 3.015466 -0.411901 8 0.000000
0.880042 -0.924262 3.013292 -0.462131 8 0.000000
0.882042 -0.976399 3.009829 -0.488199 8 0.000000
0.884042 -0.880196 3.005382 -0.440098 8 0.000000
0.886042 -0.730569 3.003657 -0.365284 8 0.000000
0.888042 -0.879235 3.002844 -0.439618 8 0.000000
0.890042 -0.926211 3.003140 -0.463106 8 0.000000
0.892042 -0.724881 3.002636 -0.362440 8 0.000000
0.894042 -0.273557 3.003032 -0.136778 8 0.000000
0.896042 -0.222239 3.003527 -0.111120 8 0.000000
0.898042 -0.469251 3.004722 -0.234626 8 0.000000
0.900042 -0.614607 3.006813 -0.307304 8 0.000000
0.902042 -0.663322 3.006407 -0.331661 8 0.000000
0.904042 -0.812034 3.005706 -0.406017 8 0.000000
0.906042 -0.912399 3.003619 -0.456200 8 0.000000
0.908042 -0.709436 3.004330 -0.354718 8 0.000000
0.910042 -0.404835 3.006831 -0.202418 8 0.000000
0.912042 -0.353568 3.007037 -0.176784 8 0.000000
0.914042 -0.602300 3.006747 -0.301150 8 0.000000
0.916042 -0.851028 3.005964 -0.425514 8 0.000000
0.918042 -0.851393 3.003997 -0.425696 8 0.000000
0.920042 -0.705018 2.999961 -0.352509 8 0.000000
0.922042 -0.758600 2.995845 -0.379300 8 0.000000
0.924042 -0.757247 2.995314 -0.378623 8 0.000000
0.926042 -0.955887 2.994391 -0.477944 8 0.000000
0.928042 -1.152894 2.994265 -0.576447 8 0.000000
0.930042 -1.251526 2.992760 -0.625763 8 0.000000
0.932042 -1.250148 2.991266 -0.625074 8 0.000000
0.934042 -1.150377 2.988797 -0.575189 8 0.000000
0.936042 -1.348970 2.987129 -0.674485 8 0.000000
0.938042 -1.395939 2.986559 -0.697970 8 0.000000
0.940042 -1.142915 2.986493 -0.571457 8 0.000000
0.942042 -0.841504 2.985847 -0.420752 8 0.000000
0.944042 -0.943290 2.982646 -0.471645 8 0.000000
0.946042 -1.095043 2.979164 -0.547522 8 0.000000
0.948042 -1.146763 2.975601 -0.573382 8 0.000000
0.950042 -1.096860 2.973336 -0.548430 8 0.000000
0.952042 -1.248523 2.969609 -0.624261 8 0.000000
0.954042 -1.451733 2.964327 -0.725866 8 0.000000
0.956042 -1.651726 2.961028 -0.825863 8 0.000000
0.958043 -1.900110 2.958427 -0.950055 8 0.000000
0.960043 -1.748478 2.956144 -0.874239 8 0.000000
0.962043 -1.448407 2.953300 -0.724204 8 0.000000
0.964043 -0.949891 2.950293 -0.474946 8 0.000000
0.966043 -0.799784 2.948774 -0.399892 8 0.000000
0.968043 -0.749665 2.947363 -0.374832 8 0.000000
0.970043 -0.801094 2.944691 -0.400547 8 0.000000
0.972043 -0.802498 2.942033 -0.401249 8 0.000000
